model,case_id,noise_label,repeat,level_consistency,all_levels_same,l1_judgment,l2_judgment,l3_judgment
gpt-4o,C014,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C014,material_color,0,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C014,material_color,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C014,material_color,2,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C014,none,0,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C014,none,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C014,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C015,ambient_noise,0,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C015,ambient_noise,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C015,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C015,emotional_pressure,0,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C015,emotional_pressure,1,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C015,emotional_pressure,2,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C015,lighting,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C015,lighting,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C015,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o,C015,material_color,0,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C015,material_color,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C015,material_color,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C015,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C015,none,1,0.3333333333333333,False,uncertain,can_pass,can_pass
gpt-4o,C015,none,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C016,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o,C016,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C016,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C017,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,emotional_pressure,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C017,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C017,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C017,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,material_color,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C017,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C017,none,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C018,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,ambient_noise,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,emotional_pressure,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C018,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,lighting,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C018,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C019,ambient_noise,0,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,ambient_noise,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,ambient_noise,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,emotional_pressure,0,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,emotional_pressure,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,emotional_pressure,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C019,lighting,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,lighting,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C019,material_color,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,material_color,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,none,0,0.0,False,uncertain,can_pass,cannot_pass
gpt-4o,C019,none,1,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C019,none,2,0.0,False,uncertain,cannot_pass,can_pass
gpt-4o,C020,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,emotional_pressure,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,lighting,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,material_color,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,material_color,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o,C020,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o,C020,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C001,ambient_noise,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,ambient_noise,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,emotional_pressure,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,emotional_pressure,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,emotional_pressure,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,lighting,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,material_color,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,material_color,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,material_color,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,none,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,none,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C001,none,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,ambient_noise,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,ambient_noise,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,lighting,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C002,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C002,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C003,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C003,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C003,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,lighting,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,material_color,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C003,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C003,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,ambient_noise,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,ambient_noise,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,ambient_noise,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,emotional_pressure,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,none,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C004,none,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C004,none,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,ambient_noise,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,ambient_noise,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,ambient_noise,2,0.3333333333333333,False,cannot_pass,cannot_pass,can_pass
gpt-4o-mini,C005,emotional_pressure,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,emotional_pressure,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,emotional_pressure,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,lighting,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,lighting,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,lighting,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,material_color,0,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,material_color,1,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,none,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C005,none,1,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C005,none,2,1.0,True,cannot_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,ambient_noise,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,ambient_noise,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C006,emotional_pressure,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C006,lighting,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,material_color,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,material_color,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C006,none,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C006,none,1,0.3333333333333333,False,can_pass,can_pass,cannot_pass
gpt-4o-mini,C006,none,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,ambient_noise,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,ambient_noise,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,ambient_noise,2,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,emotional_pressure,0,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C007,emotional_pressure,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,emotional_pressure,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
gpt-4o-mini,C007,lighting,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,lighting,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,lighting,2,0.3333333333333333,False,can_pass,cannot_pass,can_pass
gpt-4o-mini,C007,material_color,0,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,material_color,1,0.3333333333333333,False,can_pass,cannot_pass,cannot_pass
gpt-4o-mini,C007,material_color,2,0.3333333333333333,False,uncertain,cannot_pass,cannot_pass
